city,year,month,temp,humidity,wind
hyderabad,1991,6,28.012962962962963,70.631,4.088329813333333
hyderabad,1991,7,25.3915770609319,80.61709677419356,4.825003664516129
hyderabad,1991,8,24.661827956989246,82.91096774193548,3.9684173419354836
hyderabad,1991,9,25.25814814814815,79.837,1.96787008
hyderabad,1991,10,23.554301075268814,78.09806451612903,1.746484335483871
hyderabad,1991,11,21.238703703703706,76.95466666666667,2.0472941866666665
hyderabad,1991,12,20.247670250896057,67.08032258064517,1.8495919483870966
hyderabad,1992,1,20.96379928315412,50.12,2.133534451612903
hyderabad,1992,2,24.890996168582372,31.95931034482759,1.7607209931034482
hyderabad,1992,3,29.755017921146955,21.85451612903226,2.079601238709677
hyderabad,1992,4,32.49851851851852,28.983,2.61473696
hyderabad,1992,5,34.22777777777778,31.66516129032258,2.670270864516129
hyderabad,1992,6,29.387407407407405,61.24333333333333,3.6538069333333336
hyderabad,1992,7,26.11362007168459,75.56612903225808,3.7052405677419356
hyderabad,1992,8,24.533870967741937,83.56645161290322,3.5689654709677416
hyderabad,1992,9,24.23685185185185,81.69666666666667,2.44352064
hyderabad,1992,10,24.081182795698926,75.78322580645163,1.6952910451612904
hyderabad,1992,11,22.57388888888889,76.10300000000001,2.1791709866666666
hyderabad,1992,12,19.554301075268814,68.60677419354839,1.688224929032258
hyderabad,1993,1,22.194444444444443,45.04838709677419,1.718075664516129
hyderabad,1993,2,24.06170634920635,35.09321428571429,2.2002350857142856
hyderabad,1993,3,28.663620071684587,33.839999999999996,2.1692976516129034
hyderabad,1993,4,32.00962962962963,33.80233333333334,2.6369399466666663
hyderabad,1993,5,35.02759856630824,29.498709677419356,2.9373412129032257
hyderabad,1993,6,29.746481481481478,55.50333333333333,4.1585150933333335
hyderabad,1993,7,26.04731182795699,75.07516129032258,4.160211922580645
hyderabad,1993,8,25.05322580645161,81.58838709677418,3.4596569806451614
hyderabad,1993,9,24.648518518518518,84.208,2.48286016
hyderabad,1993,10,24.087634408602153,84.07806451612903,1.6455398193548385
hyderabad,1993,11,21.24037037037037,71.99066666666667,1.8650508799999999
hyderabad,1993,12,19.262724014336918,60.27516129032258,1.649721806451613
hyderabad,1994,1,22.020071684587815,60.74032258064516,1.967120206451613
hyderabad,1994,2,24.661309523809525,47.34428571428572,2.4290237714285716
hyderabad,1994,3,30.070609318996414,31.12451612903226,1.9963941161290322
hyderabad,1994,4,31.54222222222222,36.980333333333334,2.0647287466666664
hyderabad,1994,5,34.34623655913978,32.818387096774195,2.737038451612903
hyderabad,1994,6,28.55185185185185,62.76866666666667,4.485301333333334
hyderabad,1994,7,25.977240143369176,74.08870967741936,5.227628077419355
hyderabad,1994,8,25.207706093189962,79.36129032258064,3.9547177290322577
hyderabad,1994,9,24.665185185185184,78.19666666666667,2.6515432533333336
hyderabad,1994,10,23.68046594982079,85.5083870967742,1.838632258064516
hyderabad,1994,11,21.017592592592596,81.997,1.9778539733333331
hyderabad,1994,12,18.830645161290324,67.07064516129033,1.4908062967741935
hyderabad,1995,1,19.453405017921146,64.68677419354839,2.049029470967742
hyderabad,1995,2,24.2593253968254,51.730357142857144,1.9754378285714285
hyderabad,1995,3,28.63888888888889,43.12612903225807,2.4355027612903224
hyderabad,1995,4,31.401666666666664,37.26766666666666,2.4575278933333333
hyderabad,1995,5,30.56451612903226,47.28741935483871,3.1816269419354835
hyderabad,1995,6,29.882037037037037,56.65133333333333,3.65768128
hyderabad,1995,7,25.365412186379928,80.97032258064516,3.649865290322581
hyderabad,1995,8,25.057706093189964,84.99612903225807,2.9171523096774195
hyderabad,1995,9,24.748518518518516,83.868,2.51281184
hyderabad,1995,10,23.516129032258064,87.47451612903225,1.9995666580645162
hyderabad,1995,11,20.442962962962962,80.19333333333334,1.7552280533333333
hyderabad,1995,12,19.36648745519713,75.90935483870967,1.5492099096774194
hyderabad,1996,1,20.90483870967742,67.55903225806452,1.8964590451612904
hyderabad,1996,2,23.68984674329502,55.894137931034486,2.2097649655172416
hyderabad,1996,3,29.247132616487455,29.59774193548387,2.153146529032258
hyderabad,1996,4,30.709999999999997,43.653999999999996,2.2754336
hyderabad,1996,5,33.763440860215056,27.515806451612903,2.8875899870967743
hyderabad,1996,6,28.977592592592593,60.331,3.693146453333333
hyderabad,1996,7,26.14390681003584,75.04548387096774,4.065900903225806
hyderabad,1996,8,25.086021505376344,82.56161290322581,3.141970167741935
hyderabad,1996,9,24.875555555555554,84.773,1.79084224
hyderabad,1996,10,23.155376344086022,84.57483870967742,2.228710709677419
hyderabad,1996,11,20.890185185185185,74.961,1.6243943466666666
hyderabad,1996,12,19.668817204301074,67.62387096774194,1.5672357161290322
hyderabad,1997,1,19.631720430107528,64.07774193548387,1.7698457806451613
hyderabad,1997,2,23.2593253968254,36.245714285714286,1.5467583999999999
hyderabad,1997,3,28.987992831541217,30.552258064516128,1.9978361806451612
hyderabad,1997,4,29.434814814814818,45.28666666666666,2.1139031466666665
hyderabad,1997,5,32.54587813620072,36.29548387096774,2.540773470967742
hyderabad,1997,6,29.926666666666666,54.095333333333336,4.062848533333334
hyderabad,1997,7,26.63637992831541,72.62806451612903,4.432762116129032
hyderabad,1997,8,25.63064516129032,76.81161290322581,4.2481778580645155
hyderabad,1997,9,25.092407407407407,83.196,1.9245072
hyderabad,1997,10,24.776881720430108,74.65483870967742,1.5597369806451613
hyderabad,1997,11,24.108703703703707,78.39533333333334,1.9197387733333333
hyderabad,1997,12,22.730286738351257,76.02258064516128,2.35489135483871
hyderabad,1998,1,23.139605734767024,61.94870967741936,2.2393819870967744
hyderabad,1998,2,25.26825396825397,46.93892857142857,1.9958739428571428
hyderabad,1998,3,29.84283154121864,37.888064516129035,2.4692470709677417
hyderabad,1998,4,32.96648148148148,34.08233333333333,2.6834321066666664
hyderabad,1998,5,34.98100358422939,32.949999999999996,3.163745341935484
hyderabad,1998,6,30.490555555555556,55.708333333333336,3.72697248
hyderabad,1998,7,27.081720430107527,72.62290322580645,3.538826322580645
hyderabad,1998,8,25.635304659498207,85.33612903225807,2.6404201290322584
hyderabad,1998,9,24.97722222222222,86.50633333333333,2.2983816533333337
hyderabad,1998,10,23.864695340501793,87.27903225806452,2.034176206451613
hyderabad,1998,11,21.409444444444443,81.37966666666667,1.7139513599999998
hyderabad,1998,12,18.169892473118278,67.89322580645161,1.4013982967741936
hyderabad,1999,1,19.698566308243727,58.59032258064516,1.512293058064516
hyderabad,1999,2,24.542460317460318,50.64178571428572,2.0881557714285717
hyderabad,1999,3,29.800716845878135,24.653870967741934,1.9545742451612902
hyderabad,1999,4,32.706111111111106,25.473333333333336,2.49403616
hyderabad,1999,5,30.815949820788532,50.885161290322586,3.3411192774193545
hyderabad,1999,6,27.725370370370367,63.121,4.6112176
hyderabad,1999,7,26.516845878136202,71.56322580645161,4.245005316129032
hyderabad,1999,8,25.43136200716846,77.96129032258065,3.3432823741935485
hyderabad,1999,9,25.30462962962963,79.296,2.8610559999999996
hyderabad,1999,10,24.626702508960573,76.74709677419354,2.1961200516129034
hyderabad,1999,11,22.494444444444444,57.54,2.0560859733333334
hyderabad,1999,12,20.716308243727596,47.18645161290323,1.7551367225806451
hyderabad,2000,1,22.804838709677416,37.93677419354839,1.9257329548387097
hyderabad,2000,2,25.01206896551724,53.24310344827586,2.343876965517241
hyderabad,2000,3,27.414874551971327,34.758709677419354,1.852043458064516
hyderabad,2000,4,33.39240740740741,29.755333333333333,2.600729706666667
hyderabad,2000,5,31.211648745519714,48.141935483870974,3.1911445677419352
hyderabad,2000,6,26.315555555555555,75.32199999999999,3.766461013333333
hyderabad,2000,7,25.502867383512545,78.9558064516129,3.9133304774193545
hyderabad,2000,8,25.09121863799283,82.59645161290322,3.4212980645161286
hyderabad,2000,9,24.89574074074074,83.35433333333334,2.09035904
hyderabad,2000,10,24.656451612903226,72.9625806451613,1.3500608
hyderabad,2000,11,22.831666666666667,64.90833333333333,1.7035204266666666
hyderabad,2000,12,21.473297491039425,37.84096774193548,1.7776329290322581
hyderabad,2001,1,22.53458781362007,43.86064516129032,1.8358923354838708
hyderabad,2001,2,25.818055555555556,27.558214285714286,2.014074857142857
hyderabad,2001,3,28.733333333333334,42.28258064516129,2.1694418580645163
hyderabad,2001,4,30.973333333333336,43.592333333333336,2.5506612266666666
hyderabad,2001,5,34.30555555555556,32.39064516129032,3.749367741935484
hyderabad,2001,6,27.149074074074072,68.38533333333334,4.530005333333333
hyderabad,2001,7,26.917204301075266,68.76774193548388,4.310619251612903
hyderabad,2001,8,24.867383512544805,82.64129032258064,3.7989747612903226
hyderabad,2001,9,25.43074074074074,81.90766666666667,1.5063757866666665
hyderabad,2001,10,23.67258064516129,82.51032258064517,1.9535648
hyderabad,2001,11,22.50277777777778,74.40566666666668,1.9699562666666666
hyderabad,2001,12,20.361648745519712,58.357419354838704,1.5731481806451613
hyderabad,2002,1,21.82491039426523,56.22483870967742,2.045856929032258
hyderabad,2002,2,25.078968253968252,45.916428571428575,2.4283851428571426
hyderabad,2002,3,29.26021505376344,34.22032258064516,2.163817806451613
hyderabad,2002,4,33.15685185185185,32.63366666666666,2.218361493333333
hyderabad,2002,5,33.291935483870965,41.696129032258064,3.815991122580645
hyderabad,2002,6,28.419629629629632,66.91466666666666,3.63756448
hyderabad,2002,7,27.432616487455196,68.56774193548387,4.263175329032259
hyderabad,2002,8,25.190501792114695,80.59451612903226,4.022494761290322
hyderabad,2002,9,26.152407407407406,73.20100000000001,2.4804759466666666
hyderabad,2002,10,24.891397849462365,71.69419354838709,1.7994081032258065
hyderabad,2002,11,22.892407407407408,55.80366666666667,1.73093888
hyderabad,2002,12,22.374910394265235,49.77225806451613,1.6550574451612903
hyderabad,2003,1,22.938351254480285,47.55451612903226,1.8658872774193547
hyderabad,2003,2,26.37876984126984,48.46107142857143,2.547170057142857
hyderabad,2003,3,29.05035842293907,39.05838709677419,2.4206494967741934
hyderabad,2003,4,32.0574074074074,36.424,2.4248939733333335
hyderabad,2003,5,34.562724014336915,24.206774193548387,3.194605522580645
hyderabad,2003,6,30.402222222222225,53.40133333333333,4.306634346666667
hyderabad,2003,7,25.757347670250894,79.62129032258065,3.820173109677419
hyderabad,2003,8,25.038530465949822,83.36709677419356,3.5029189161290324
hyderabad,2003,9,25.132407407407406,83.31866666666666,2.65899392
hyderabad,2003,10,24.23637992831541,80.76741935483871,2.0460011354838707
hyderabad,2003,11,21.422962962962963,73.69800000000001,1.5774551466666666
hyderabad,2003,12,20.189964157706093,63.55935483870967,1.9629382193548388
hyderabad,2004,1,21.07688172043011,61.97516129032258,2.1273335741935484
hyderabad,2004,2,23.33352490421456,46.95862068965517,1.9091691034482758
hyderabad,2004,3,29.31057347670251,33.384516129032264,2.1052699870967744
hyderabad,2004,4,30.890185185185185,44.62433333333333,2.2176164266666665
hyderabad,2004,5,29.79283154121864,57.47548387096774,3.493833909677419
hyderabad,2004,6,28.834259259259262,59.928999999999995,4.56785472
hyderabad,2004,7,25.651612903225804,78.1183870967742,3.5976625548387093
hyderabad,2004,8,25.743906810035842,77.35612903225807,4.383443509677419
hyderabad,2004,9,25.368333333333332,81.28766666666667,1.96429376
hyderabad,2004,10,24.06953405017921,77.12225806451613,1.6771210322580645
hyderabad,2004,11,22.639074074074074,63.50866666666666,1.9675720533333334
hyderabad,2004,12,21.070071684587813,52.71225806451613,1.7797960258064518
hyderabad,2005,1,22.653763440860214,53.75483870967742,2.0875325935483873
hyderabad,2005,2,25.125198412698413,44.95428571428572,2.0978948571428573
hyderabad,2005,3,28.437455197132618,36.84774193548387,2.1296408774193547
hyderabad,2005,4,31.24685185185185,43.064,2.2778178133333333
hyderabad,2005,5,33.215053763440864,36.86064516129032,2.3820021677419354
hyderabad,2005,6,29.80648148148148,59.268,4.193384213333333
hyderabad,2005,7,25.614336917562724,81.17258064516129,4.129928567741935
hyderabad,2005,8,24.876702508960573,85.29161290322581,3.245798812903226
hyderabad,2005,9,24.71851851851852,87.62333333333332,2.7597269333333334
hyderabad,2005,10,23.587634408602153,86.0141935483871,2.078447587096774
hyderabad,2005,11,18.710555555555555,77.94666666666667,1.7209549866666667
hyderabad,2005,12,18.576702508960572,70.86193548387097,1.5427206193548386
hyderabad,2006,1,19.884767025089605,59.83387096774193,1.5581507096774194
hyderabad,2006,2,24.16309523809524,42.708571428571425,1.7155159999999998
hyderabad,2006,3,27.46953405017921,47.96645161290323,2.1737680516129028
hyderabad,2006,4,31.148333333333333,42.171,1.9845595733333332
hyderabad,2006,5,31.017204301075267,51.758709677419354,2.7529011612903225
hyderabad,2006,6,27.80666666666667,68.57966666666667,3.2396988799999997
hyderabad,2006,7,26.663799283154123,72.37064516129033,5.085873135483871
hyderabad,2006,8,24.809677419354838,83.4625806451613,4.088829729032258
hyderabad,2006,9,24.932222222222222,84.75666666666666,2.257701013333333
hyderabad,2006,10,24.00824372759857,80.29064516129031,1.6867828645161291
hyderabad,2006,11,21.63685185185185,81.40966666666667,1.5390097066666668
hyderabad,2006,12,20.398028673835125,71.40838709677419,1.6667381677419353
hyderabad,2007,1,21.297132616487456,59.059999999999995,1.7561461677419357
hyderabad,2007,2,24.571626984126983,45.43321428571429,2.3659592
hyderabad,2007,3,28.993548387096773,36.66096774193549,2.2700979612903223
hyderabad,2007,4,31.720000000000002,37.88933333333333,2.1426627199999997
hyderabad,2007,5,34.09641577060932,33.958387096774196,3.2306571354838707
hyderabad,2007,6,28.29425925925926,68.253,3.7648218666666664
hyderabad,2007,7,26.294623655913977,77.00161290322582,3.735812335483871
hyderabad,2007,8,25.369175627240143,81.57645161290323,3.3742867612903225
hyderabad,2007,9,24.765925925925924,87.56633333333333,2.5314385066666665
hyderabad,2007,10,22.140143369175625,79.6467741935484,1.9348179612903225
hyderabad,2007,11,20.43259259259259,71.17166666666667,1.6427229866666666
hyderabad,2007,12,20.979749103942655,66.3283870967742,1.670343329032258
hyderabad,2008,1,21.275627240143372,49.223225806451616,1.8593979870967743
hyderabad,2008,2,23.78984674329502,55.217241379310344,1.8883586206896552
hyderabad,2008,3,26.676702508960574,49.40903225806452,2.1547328
hyderabad,2008,4,29.428703703703704,47.95399999999999,1.8118531199999999
hyderabad,2008,5,33.000179211469536,31.166774193548385,3.6619786322580645
hyderabad,2008,6,28.45240740740741,60.037,4.514507946666667
hyderabad,2008,7,27.55035842293907,66.03806451612904,3.3582798451612903
hyderabad,2008,8,24.90573476702509,84.75387096774193,3.227773006451613
hyderabad,2008,9,24.511296296296294,85.20766666666667,2.2159772799999997
hyderabad,2008,10,23.34964157706093,79.82935483870968,1.5669473032258066
hyderabad,2008,11,21.440925925925924,76.421,1.7973988266666665
hyderabad,2008,12,21.116845878136203,66.91290322580646,1.387554477419355
hyderabad,2009,1,21.83243727598566,58.62419354838709,1.8474288516129032
hyderabad,2009,2,26.26527777777778,37.832857142857144,1.654207657142857
hyderabad,2009,3,29.216129032258067,30.003548387096775,1.9394325677419355
hyderabad,2009,4,32.22574074074074,32.544666666666664,2.10242912
hyderabad,2009,5,33.41899641577061,36.92193548387097,2.5648559483870965
hyderabad,2009,6,28.920555555555556,62.217,4.13646112
hyderabad,2009,7,27.2173835125448,68.16645161290322,5.38438049032258
hyderabad,2009,8,26.63494623655914,74.17193548387097,2.9170081032258066
hyderabad,2009,9,25.57888888888889,83.14133333333332,2.34338368
hyderabad,2009,10,23.84695340501792,75.2925806451613,1.7936398451612903
hyderabad,2009,11,22.542037037037037,75.312,1.9811322666666666
hyderabad,2009,12,21.129032258064516,66.35483870967742,1.6364548129032257
hyderabad,2010,1,21.34193548387097,54.60935483870968,1.7564345806451613
hyderabad,2010,2,25.993650793650794,44.43535714285714,2.1845886857142855
hyderabad,2010,3,30.579390681003584,31.68,2.140888980645161
hyderabad,2010,4,33.52333333333333,32.16766666666667,2.3839153066666667
hyderabad,2010,5,34.01541218637993,37.428387096774195,3.2198416516129034
hyderabad,2010,6,29.695740740740742,61.05766666666667,3.7630337066666666
hyderabad,2010,7,25.44372759856631,82.65129032258065,3.7930622967741936
hyderabad,2010,8,25.25035842293907,85.19935483870967,2.7759741935483873
hyderabad,2010,9,24.597592592592594,87.30366666666667,2.34114848
hyderabad,2010,10,23.73763440860215,85.71548387096773,2.0258122322580645
hyderabad,2010,11,22.732222222222223,87.10100000000001,1.8845716266666666
hyderabad,2010,12,18.81899641577061,77.02516129032259,1.8177223225806451
hyderabad,2011,1,19.45215053763441,62.454838709677425,1.752252593548387
hyderabad,2011,2,23.49325396825397,57.847142857142856,1.9679339428571427
hyderabad,2011,3,28.383154121863797,35.700967741935486,2.0572492387096775
hyderabad,2011,4,30.712037037037035,40.163000000000004,2.4873305599999997
hyderabad,2011,5,33.650358422939064,33.229354838709675,2.7141096258064517
hyderabad,2011,6,29.19037037037037,57.77633333333333,4.9013465599999995
hyderabad,2011,7,26.20448028673835,76.09677419354838,3.939720258064516
hyderabad,2011,8,25.458243727598564,81.3441935483871,3.3698163612903222
hyderabad,2011,9,25.10666666666667,82.36866666666667,2.7518292266666666
hyderabad,2011,10,24.780286738351254,74.92290322580645,1.660248877419355
hyderabad,2011,11,22.970555555555556,61.33166666666667,1.8228801066666667
hyderabad,2011,12,21.966487455197132,48.18645161290323,1.8527644903225806
hyderabad,2012,1,22.828494623655917,47.56064516129032,2.142907870967742
hyderabad,2012,2,25.357854406130265,34.76965517241379,2.1060208551724138
hyderabad,2012,3,28.46379928315412,22.74967741935484,2.0510483612903228
hyderabad,2012,4,32.166666666666664,37.89566666666666,2.2833313066666667
hyderabad,2012,5,34.60627240143369,29.548387096774192,2.9491661419354838
hyderabad,2012,6,29.59444444444444,55.183,4.428080213333333
hyderabad,2012,7,26.018100358422938,76.07516129032258,4.075995354838709
hyderabad,2012,8,25.430286738351253,79.72354838709677,3.6833211870967744
hyderabad,2012,9,25.02611111111111,83.38633333333334,2.63217152
hyderabad,2012,10,23.53189964157706,76.77870967741936,1.8472846451612903
hyderabad,2012,11,22.6,70.89166666666667,1.8798032
hyderabad,2012,12,22.051433691756273,60.609032258064516,1.868771406451613
hyderabad,2013,1,23.21720430107527,50.86096774193548,2.0063443612903225
hyderabad,2013,2,24.43015873015873,50.271428571428565,2.2746353142857143
hyderabad,2013,3,28.624551971326163,35.15709677419355,2.6342192516129033
hyderabad,2013,4,31.081666666666667,42.334666666666664,2.52532896
hyderabad,2013,5,33.940681003584224,36.796129032258065,3.404858529032258
hyderabad,2013,6,26.75277777777778,73.45133333333334,4.28398432
hyderabad,2013,7,25.26415770609319,80.21354838709676,4.81563024516129
hyderabad,2013,8,24.727240143369176,83.94580645161291,3.3571261935483867
hyderabad,2013,9,24.738333333333333,85.31633333333335,2.0435688533333334
hyderabad,2013,10,23.732078853046595,85.48129032258065,1.9793777548387097
hyderabad,2013,11,20.79759259259259,82.29299999999999,1.7889050666666668
hyderabad,2013,12,18.63405017921147,72.01451612903227,1.795514529032258
hyderabad,2014,1,20.691039426523297,69.33935483870968,1.9472197161290323
hyderabad,2014,2,23.248809523809523,50.74928571428571,2.2316875428571428
hyderabad,2014,3,26.55627240143369,50.88935483870968,1.8726649806451612
hyderabad,2014,4,31.983888888888888,32.411,1.7278096
hyderabad,2014,5,31.95931899641577,44.70451612903226,2.6944975483870968
hyderabad,2014,6,31.226481481481482,49.82066666666667,4.13601408
hyderabad,2014,7,27.22078853046595,69.7732258064516,4.666232361290323
hyderabad,2014,8,26.614874551971326,73.79483870967742,2.915854451612903
hyderabad,2014,9,24.75314814814815,82.52366666666667,2.7470608
hyderabad,2014,10,24.663799283154123,71.62161290322581,1.9043903999999998
hyderabad,2014,11,22.76425925925926,61.792,1.8805482666666669
hyderabad,2014,12,21.206810035842295,52.6541935483871,1.7679710967741935
hyderabad,2015,1,20.8584229390681,47.62935483870968,2.1390142967741936
hyderabad,2015,2,24.176984126984127,41.54928571428571,2.0907102857142856
hyderabad,2015,3,27.805913978494623,42.918064516129036,2.0702278193548387
hyderabad,2015,4,29.753703703703703,46.73566666666667,2.1530936533333334
hyderabad,2015,5,33.51756272401434,35.58290322580645,2.9397927225806453
hyderabad,2015,6,28.555185185185184,63.14266666666666,4.250307306666667
hyderabad,2015,7,28.708243727598564,61.016129032258064,4.203329651612903
hyderabad,2015,8,27.2173835125448,70.4258064516129,3.032229058064516
hyderabad,2015,9,26.410925925925927,74.71933333333332,1.9353851733333334
hyderabad,2015,10,26.898745519713263,60.99483870967742,1.755280929032258
hyderabad,2015,11,25.199074074074073,59.34166666666667,2.42876832
hyderabad,2015,12,24.042652329749103,49.01193548387097,1.9940868129032259
hyderabad,2016,1,22.779569892473116,42.582580645161286,1.7541272774193548
hyderabad,2016,2,26.775478927203068,42.248620689655176,2.398292524137931
hyderabad,2016,3,29.82652329749104,38.0558064516129,2.300813935483871
hyderabad,2016,4,33.421851851851855,30.924666666666667,2.6278501333333333
hyderabad,2016,5,32.57132616487455,44.299032258064514,3.2038347354838708
hyderabad,2016,6,28.331666666666667,66.429,3.6701984
hyderabad,2016,7,26.20627240143369,76.61935483870967,4.03922270967742
hyderabad,2016,8,26.3589605734767,74.93967741935484,3.735523922580645
hyderabad,2016,9,24.641666666666666,84.28066666666668,2.7366298666666666
hyderabad,2016,10,22.70125448028674,78.68709677419355,2.0738329806451614
hyderabad,2016,11,20.715,64.80366666666667,1.7208059733333334
hyderabad,2016,12,20.526881720430108,54.15193548387097,1.8709345032258062
hyderabad,2017,1,21.46720430107527,44.119354838709675,1.6965889032258066
hyderabad,2017,2,25.09702380952381,31.454285714285714,1.8798032
hyderabad,2017,3,28.550179211469533,33.95,2.0086516645161288
hyderabad,2017,4,33.102037037037036,25.413,1.9799401599999997
hyderabad,2017,5,33.704301075268816,37.28064516129032,2.877351329032258
hyderabad,2017,6,28.20796296296296,67.749,3.85750816
hyderabad,2017,7,26.59641577060932,73.67709677419356,4.59009135483871
hyderabad,2017,8,25.34964157706093,80.72967741935483,2.8815333161290324
hyderabad,2017,9,25.360555555555557,83.81400000000001,1.9850066133333333
hyderabad,2017,10,24.12813620071685,82.78,1.4673006451612902
hyderabad,2017,11,21.735370370370372,74.23966666666666,1.6403387733333332
hyderabad,2017,12,20.057168458781362,58.1683870967742,1.7076927999999998
hyderabad,2018,1,21.325985663082438,37.81516129032258,1.5412785548387098
hyderabad,2018,2,24.79861111111111,35.409285714285716,1.8858701714285715
hyderabad,2018,3,29.17849462365591,28.870967741935484,1.8531971096774191
hyderabad,2018,4,31.597407407407406,40.873666666666665,1.99335136
hyderabad,2018,5,33.013620071684585,42.0141935483871,2.6835378580645157
hyderabad,2018,6,28.60574074074074,63.40333333333333,3.74038368
hyderabad,2018,7,26.629032258064516,70.94064516129032,4.824859458064516
hyderabad,2018,8,25.793906810035843,75.85870967741936,4.4417029161290325
hyderabad,2018,9,25.76314814814815,75.507,2.0539997866666666
hyderabad,2018,10,25.443189964157707,63.0816129032258,1.928184464516129
hyderabad,2018,11,24.460185185185185,54.910999999999994,1.8340561066666665
hyderabad,2018,12,21.658422939068103,55.675483870967746,1.8876624516129032
hyderabad,2019,1,20.992293906810033,47.377419354838715,2.0252354064516127
hyderabad,2019,2,24.884722222222223,47.07107142857143,1.8957689142857141
hyderabad,2019,3,29.725627240143368,34.50645161290323,2.3533050838709677
hyderabad,2019,4,32.52648148148148,35.39666666666667,2.4186354133333334
hyderabad,2019,5,34.7236559139785,31.477741935483873,2.4561242838709676
hyderabad,2019,6,30.770555555555557,54.37833333333333,3.51954592
hyderabad,2019,7,27.327240143369178,69.98451612903226,4.430022193548387
hyderabad,2019,8,25.826344086021507,79.89451612903225,3.9225596903225806
hyderabad,2019,9,25.52722222222222,83.40966666666667,2.8314023466666667
hyderabad,2019,10,24.123655913978496,87.28032258064516,1.5045059096774194
hyderabad,2019,11,21.988518518518518,81.25,1.6667141333333333
hyderabad,2019,12,20.945698924731182,75.86709677419356,1.9515459096774193
hyderabad,2020,1,21.89336917562724,65.19096774193548,2.2044840258064515
hyderabad,2020,2,24.234674329501914,50.18827586206897,2.467814951724138
hyderabad,2020,3,28.5921146953405,43.90967741935484,2.086523148387097
hyderabad,2020,4,31.881666666666668,38.483333333333334,2.4348778666666666
hyderabad,2020,5,33.54247311827957,38.17322580645162,2.458431587096774
hyderabad,2020,6,27.81037037037037,70.253,3.345945386666666
hyderabad,2020,7,25.73351254480287,82.8341935483871,2.8724483096774196
hyderabad,2020,8,25.183691756272403,86.9767741935484,3.5454598193548383
hyderabad,2020,9,25.050555555555555,88.31166666666667,1.9502865066666668
hyderabad,2020,10,23.979390681003583,86.68096774193549,1.8723765677419355
hyderabad,2020,11,21.185,84.96933333333332,2.1152442666666667
hyderabad,2020,12,19.001612903225805,78.99709677419354,1.4830191483870967
hyderabad,2021,1,21.259856630824373,75.42193548387097,1.6103534451612902
hyderabad,2021,2,22.470039682539685,52.75607142857143,1.7415401142857143
hyderabad,2021,3,28.082078853046596,31.566774193548387,2.0224954838709674
hyderabad,2021,4,31.311851851851852,36.992333333333335,2.02464416
hyderabad,2021,5,31.706451612903226,47.65483870967742,3.118320309677419
hyderabad,2021,6,27.30777777777778,71.491,3.6426309333333333
hyderabad,2021,7,25.805913978494623,82.6525806451613,3.4352860903225806
hyderabad,2021,8,25.33942652329749,84.64741935483872,2.5934088258064514
hyderabad,2021,9,24.990000000000002,87.01299999999999,2.5156430933333334
hyderabad,2021,10,23.977956989247314,84.84161290322581,1.6880807225806451
hyderabad,2021,11,22.39333333333333,86.60533333333333,1.88293248
hyderabad,2021,12,19.98010752688172,77.17548387096774,1.5316167225806452
hyderabad,2022,1,20.127598566308244,68.61258064516129,1.7858526967741934
hyderabad,2022,2,22.63789682539683,55.31964285714286,2.0024198857142856
hyderabad,2022,3,29.18673835125448,33.792258064516126,1.8351713032258063
hyderabad,2022,4,32.824074074074076,35.159666666666666,2.1997348266666665
hyderabad,2022,5,32.05107526881721,47.56322580645161,3.139662864516129
hyderabad,2022,6,29.06037037037037,62.37233333333334,3.2617528533333333
hyderabad,2022,7,25.381003584229386,83.28129032258066,4.0367712
hyderabad,2022,8,25.25,85.10451612903225,3.0837107612903223
hyderabad,2022,9,24.996666666666666,86.051,2.2135930666666668
hyderabad,2022,10,23.006093189964158,84.80000000000001,1.9959614967741934
hyderabad,2022,11,20.685000000000002,78.266,1.5397547733333332
hyderabad,2022,12,21.940860215053764,73.03064516129032,1.6087671741935483
hyderabad,2023,1,21.52867383512545,60.950967741935486,1.8619937032258065
hyderabad,2023,2,24.944444444444446,31.514999999999997,1.916843657142857
hyderabad,2023,3,27.26451612903226,44.68838709677419,1.8602632258064515
hyderabad,2023,4,30.540740740740738,42.832,1.95937632
hyderabad,2023,5,31.04856630824373,50.49,2.269521135483871
hyderabad,2023,6,31.452407407407406,48.428999999999995,3.9720994133333334
hyderabad,2023,7,26.275627240143372,77.2509677419355,4.879802116129032
hyderabad,2023,8,25.691039426523297,81.40806451612903,3.0392951741935486
hyderabad,2023,9,25.36574074074074,85.85933333333334,2.3329527466666664
hyderabad,2023,10,23.603225806451615,76.51967741935485,1.7831127741935484
hyderabad,2023,11,23.467222222222222,74.95966666666666,1.80067712
hyderabad,2023,12,20.676344086021505,68.16129032258064,1.9750515612903226
hyderabad,2024,1,22.66648745519713,59.564193548387095,1.983559741935484
hyderabad,2024,2,26.025478927203068,45.51758620689655,2.2507693241379307
hyderabad,2024,3,30.03494623655914,37.78548387096774,2.222077212903226
hyderabad,2024,4,33.55611111111111,32.39933333333333,2.315965226666667
hyderabad,2024,5,32.01379928315412,50.70322580645161,2.641573780645161
hyderabad,2024,6,28.172592592592594,69.47266666666665,3.3259776
hyderabad,2024,7,26.158422939068103,78.36580645161291,4.922343019354838
hyderabad,2024,8,26.051612903225806,83.6690322580645,2.8273116903225803
hyderabad,2024,9,25.060185185185183,85.872,2.88609024
